date,surface_soil_moisture,rootzone_soil_moisture,groundwater_anomaly,surface_sm_anomaly,rootzone_sm_anomaly
2024-01-01,0.15191,0.211941,,0.0,0.0
2024-01-08,0.152243,0.208749,,0.0,0.0
2024-01-15,0.162959,0.206603,,0.0,0.0
2024-01-22,0.156886,0.20373,,0.0,0.0
2024-01-29,0.143391,0.200147,-18.88885,0.0,0.0
2024-02-05,0.144997,0.197768,,0.0,0.0
2024-02-12,0.175004,0.20209,,0.0,0.0
2024-02-19,0.145003,0.197945,,0.0,0.0
2024-02-26,0.123407,0.192558,-18.609643,0.0,0.0
2024-03-04,0.115932,0.18906,,0.0,0.0
2024-03-11,0.088666,0.182549,,0.0,0.0
2024-03-18,0.152681,0.189619,,0.0,0.0
2024-03-25,0.102945,0.185454,,0.0,0.0
